tract_geoid,year,sales_n,entity_n,port10_n,port25_n
72113070900,2023,4,0,0,0
72113070900,2024,4,0,0,0
72113070900,2025,7,0,0,0
72113070900,2026,2,0,0,0
72113071000,2000,6,0,0,0
72113071000,2001,3,0,0,0
72113071000,2002,4,0,0,0
72113071000,2003,5,1,0,0
72113071000,2004,10,0,0,0
72113071000,2005,10,0,0,0
72113071000,2006,13,0,0,0
72113071000,2007,15,0,0,0
72113071000,2008,10,0,0,0
72113071000,2009,6,0,0,0
72113071000,2010,9,0,0,0
72113071000,2011,14,0,0,0
72113071000,2012,6,0,0,0
72113071000,2013,6,0,0,0
72113071000,2014,14,0,0,0
72113071000,2015,6,0,0,0
72113071000,2016,8,0,0,0
72113071000,2017,10,0,0,0
72113071000,2018,11,0,0,0
72113071000,2019,10,0,0,0
72113071000,2020,5,0,0,0
72113071000,2021,12,0,0,0
72113071000,2022,19,0,0,0
72113071000,2023,13,0,0,0
72113071000,2024,10,1,0,0
72113071000,2025,12,0,0,0
72113071000,2026,5,2,0,0
72113071200,2000,17,0,0,0
72113071200,2001,22,0,0,0
72113071200,2002,39,0,0,0
72113071200,2003,37,2,0,0
72113071200,2004,58,4,0,0
72113071200,2005,50,3,2,2
72113071200,2006,74,9,0,0
72113071200,2007,53,4,0,0
72113071200,2008,37,5,1,0
72113071200,2009,27,2,1,0
72113071200,2010,45,1,0,0
72113071200,2011,37,2,1,0
72113071200,2012,32,4,2,1
72113071200,2013,30,2,0,0
72113071200,2014,41,5,0,0
72113071200,2015,51,10,1,0
72113071200,2016,31,7,2,1
72113071200,2017,22,3,2,0
72113071200,2018,33,6,0,0
72113071200,2019,66,15,1,1
72113071200,2020,27,2,0,0
72113071200,2021,93,36,23,0
72113071200,2022,87,24,4,0
72113071200,2023,95,38,11,0
72113071200,2024,73,17,3,0
72113071200,2025,60,14,0,0
72113071200,2026,25,2,0,0
72113071300,2000,7,0,0,0
72113071300,2001,1,0,0,0
72113071300,2002,21,2,0,0
72113071300,2003,17,0,0,0
72113071300,2004,14,0,0,0
72113071300,2005,12,0,0,0
72113071300,2006,12,0,0,0
72113071300,2007,10,0,0,0
72113071300,2008,6,1,1,0
72113071300,2009,9,1,0,0
72113071300,2010,7,1,0,0
72113071300,2011,3,0,0,0
72113071300,2012,2,0,0,0
72113071300,2013,10,0,0,0
72113071300,2014,6,0,0,0
72113071300,2015,6,0,0,0
72113071300,2016,8,0,0,0
72113071300,2017,3,0,0,0
72113071300,2018,7,0,0,0
72113071300,2019,9,0,0,0
72113071300,2020,3,0,0,0
72113071300,2021,18,0,0,0
72113071300,2022,10,0,0,0
72113071300,2023,17,3,0,0
72113071300,2024,20,2,0,0
72113071300,2025,9,0,0,0
72113071300,2026,5,1,0,0
72113071401,2000,7,0,0,0
72113071401,2001,9,0,0,0
72113071401,2002,13,0,0,0
72113071401,2003,17,0,0,0
72113071401,2004,19,1,0,0
72113071401,2005,21,0,0,0
72113071401,2006,8,0,0,0
72113071401,2007,21,1,0,0
72113071401,2008,13,0,0,0
72113071401,2009,7,0,0,0
72113071401,2010,7,0,0,0
72113071401,2011,20,0,0,0
72113071401,2012,13,0,0,0
72113071401,2013,8,0,0,0
72113071401,2014,14,0,0,0
72113071401,2015,11,0,0,0
72113071401,2016,13,0,0,0
72113071401,2017,5,0,0,0
72113071401,2018,18,0,0,0
72113071401,2019,17,0,0,0
72113071401,2020,10,0,0,0
72113071401,2021,22,0,0,0
72113071401,2022,22,1,0,0
72113071401,2023,26,0,0,0
72113071401,2024,43,6,0,0
72113071401,2025,36,3,0,0
72113071401,2026,12,3,0,0
72113071402,2000,26,0,0,0
72113071402,2001,18,1,0,0
72113071402,2002,24,0,0,0
72113071402,2003,34,0,0,0
72113071402,2004,26,0,0,0
72113071402,2005,29,4,0,0
72113071402,2006,22,0,0,0
72113071402,2007,28,0,0,0
72113071402,2008,19,0,0,0
72113071402,2009,52,0,0,0
72113071402,2010,18,2,0,0
72113071402,2011,18,0,0,0
72113071402,2012,22,0,0,0
72113071402,2013,26,1,0,0
72113071402,2014,40,0,0,0
72113071402,2015,47,0,0,0
72113071402,2016,27,0,0,0
72113071402,2017,17,0,0,0
72113071402,2018,44,0,0,0
72113071402,2019,34,0,0,0
72113071402,2020,32,2,2,0
72113071402,2021,49,0,0,0
72113071402,2022,40,1,1,0
72113071402,2023,38,2,0,0
72113071402,2024,40,1,0,0
72113071402,2025,35,4,1,0
72113071402,2026,13,0,0,0
72113071500,2000,11,2,0,0
72113071500,2001,18,0,0,0
72113071500,2002,28,1,0,0
72113071500,2003,40,0,0,0
72113071500,2004,47,0,0,0
72113071500,2005,33,0,0,0
72113071500,2006,33,0,0,0
72113071500,2007,27,0,0,0
72113071500,2008,23,0,0,0
72113071500,2009,23,1,0,0
72113071500,2010,27,1,0,0
72113071500,2011,24,1,0,0
72113071500,2012,31,6,1,0
72113071500,2013,23,1,0,0
72113071500,2014,28,0,0,0
72113071500,2015,26,1,0,0
72113071500,2016,21,0,0,0
72113071500,2017,30,4,2,0
72113071500,2018,34,0,0,0
72113071500,2019,29,1,0,0
72113071500,2020,18,1,0,0
72113071500,2021,59,8,2,0
72113071500,2022,41,6,1,0
72113071500,2023,57,9,1,1
72113071500,2024,51,6,1,0
72113071500,2025,54,17,2,1
72113071500,2026,18,4,0,0
72113071601,2000,14,1,0,0
72113071601,2001,25,2,2,0
72113071601,2002,18,1,0,0
72113071601,2003,18,0,0,0
72113071601,2004,24,1,0,0
72113071601,2005,21,0,0,0
72113071601,2006,20,0,0,0
72113071601,2007,25,0,0,0
72113071601,2008,32,0,0,0
72113071601,2009,18,0,0,0
72113071601,2010,9,0,0,0
72113071601,2011,10,0,0,0
72113071601,2012,12,1,0,0
72113071601,2013,20,3,2,0
72113071601,2014,14,1,0,0
72113071601,2015,15,1,0,0
72113071601,2016,18,0,0,0
72113071601,2017,8,0,0,0
72113071601,2018,21,0,0,0
72113071601,2019,20,2,0,0
72113071601,2020,17,3,0,0
72113071601,2021,33,3,1,0
72113071601,2022,31,2,0,0
72113071601,2023,27,3,0,0
72113071601,2024,26,5,0,0
72113071601,2025,23,2,0,0
72113071601,2026,10,1,0,0
72113071602,2000,4,0,0,0
72113071602,2001,5,1,0,0
72113071602,2002,9,0,0,0
72113071602,2003,10,0,0,0
72113071602,2004,9,0,0,0
72113071602,2005,15,0,0,0
72113071602,2006,9,0,0,0
72113071602,2007,7,0,0,0
72113071602,2008,10,0,0,0
72113071602,2009,5,0,0,0
72113071602,2010,3,0,0,0
72113071602,2011,14,0,0,0
72113071602,2012,4,0,0,0
72113071602,2013,7,0,0,0
72113071602,2014,8,1,1,0
72113071602,2015,8,1,0,0
72113071602,2016,10,0,0,0
72113071602,2017,7,1,0,0
72113071602,2018,8,2,2,0
72113071602,2019,10,2,2,0
72113071602,2020,8,1,0,0
72113071602,2021,16,2,0,0
72113071602,2022,15,0,0,0
72113071602,2023,17,2,0,0
72113071602,2024,24,4,2,2
72113071602,2025,21,0,0,0
72113071602,2026,8,0,0,0
72113071700,2000,13,1,0,0
72113071700,2001,19,2,2,0
72113071700,2002,21,2,0,0
72113071700,2003,17,0,0,0
72113071700,2004,23,0,0,0
72113071700,2005,26,2,0,0
72113071700,2006,25,1,0,0
72113071700,2007,30,4,0,0
72113071700,2008,15,1,0,0
72113071700,2009,18,0,0,0
72113071700,2010,16,2,1,0
72113071700,2011,13,0,0,0
72113071700,2012,21,2,1,0
72113071700,2013,22,2,2,0
72113071700,2014,18,2,2,0
72113071700,2015,19,2,0,0
72113071700,2016,20,5,1,0
72113071700,2017,14,2,2,0
72113071700,2018,26,5,0,0
72113071700,2019,24,5,2,0
72113071700,2020,35,7,0,0
72113071700,2021,24,2,2,0
72113071700,2022,54,15,2,0
72113071700,2023,50,10,0,0
72113071700,2024,33,7,0,0
72113071700,2025,48,18,0,0
72113071700,2026,16,5,0,0
72113071800,2000,20,0,0,0
72113071800,2001,12,1,0,0
72113071800,2002,16,0,0,0
72113071800,2003,7,0,0,0
72113071800,2004,22,0,0,0
72113071800,2005,22,1,0,0
72113071800,2006,11,2,0,0
72113071800,2007,25,2,0,0
72113071800,2008,19,1,0,0
72113071800,2009,21,2,0,0
72113071800,2010,20,10,10,0
72113071800,2011,30,1,1,0
72113071800,2012,9,1,0,0
72113071800,2013,15,0,0,0
72113071800,2014,21,0,0,0
72113071800,2015,18,2,0,0
72113071800,2016,10,0,0,0
72113071800,2017,10,0,0,0
72113071800,2018,16,3,2,0
72113071800,2019,13,0,0,0
72113071800,2020,7,0,0,0
72113071800,2021,20,2,0,0
72113071800,2022,30,8,8,0
72113071800,2023,24,9,1,0
72113071800,2024,21,3,1,1
72113071800,2025,19,4,0,0
72113071800,2026,8,2,0,0
72113071900,2000,2,0,0,0
72113071900,2001,9,1,0,0
72113071900,2002,16,0,0,0
72113071900,2003,9,0,0,0
72113071900,2004,10,0,0,0
72113071900,2005,15,0,0,0
72113071900,2006,9,0,0,0
72113071900,2007,10,0,0,0
72113071900,2008,9,1,0,0
72113071900,2009,7,0,0,0
72113071900,2010,13,1,0,0
72113071900,2011,7,0,0,0
72113071900,2012,6,0,0,0
72113071900,2013,12,0,0,0
72113071900,2014,6,0,0,0
72113071900,2015,5,0,0,0
72113071900,2016,4,1,0,0
72113071900,2017,9,0,0,0
72113071900,2018,13,0,0,0
72113071900,2019,3,0,0,0
72113071900,2020,14,0,0,0
72113071900,2021,16,0,0,0
72113071900,2022,22,3,0,0
72113071900,2023,21,1,0,0
72113071900,2024,16,4,0,0
72113071900,2025,21,3,0,0
72113071900,2026,5,0,0,0
72113072000,2000,6,0,0,0
72113072000,2001,6,0,0,0
72113072000,2002,16,0,0,0
72113072000,2003,14,0,0,0
72113072000,2004,18,2,0,0
72113072000,2005,21,1,1,0
72113072000,2006,16,1,0,0
72113072000,2007,21,4,0,0
72113072000,2008,14,2,0,0
72113072000,2009,17,1,0,0
72113072000,2010,14,1,0,0
72113072000,2011,21,0,0,0
72113072000,2012,13,0,0,0
72113072000,2013,15,2,0,0
72113072000,2014,7,0,0,0
72113072000,2015,10,0,0,0
72113072000,2016,13,1,0,0
72113072000,2017,12,2,1,0
72113072000,2018,14,2,1,0
72113072000,2019,23,0,0,0
72113072000,2020,15,1,1,0
72113072000,2021,25,4,2,0
72113072000,2022,32,2,0,0
72113072000,2023,34,4,0,0
72113072000,2024,24,4,0,0
72113072000,2025,23,3,0,0
72113072000,2026,8,2,0,0
72113072101,2000,4,0,0,0
72113072101,2001,3,0,0,0
72113072101,2002,5,0,0,0
72113072101,2003,6,0,0,0
72113072101,2004,3,0,0,0
72113072101,2005,11,0,0,0
72113072101,2006,8,0,0,0
72113072101,2007,4,0,0,0
72113072101,2008,8,0,0,0
72113072101,2009,8,0,0,0
72113072101,2010,7,0,0,0
72113072101,2011,12,1,0,0
72113072101,2012,3,0,0,0
72113072101,2013,10,3,0,0
72113072101,2014,10,2,0,0
72113072101,2015,10,0,0,0
72113072101,2016,5,0,0,0
72113072101,2017,6,0,0,0
72113072101,2018,10,0,0,0
72113072101,2019,4,0,0,0
72113072101,2020,3,0,0,0
72113072101,2021,4,0,0,0
72113072101,2022,11,5,0,0
72113072101,2023,7,1,1,0
72113072101,2024,12,2,0,0
72113072101,2025,17,7,0,0
72113072101,2026,3,0,0,0
72113072102,2000,17,1,0,0
72113072102,2001,12,0,0,0
72113072102,2002,40,0,0,0
72113072102,2003,48,0,0,0
72113072102,2004,56,0,0,0
72113072102,2005,45,0,0,0
72113072102,2006,57,1,0,0
72113072102,2007,28,0,0,0
72113072102,2008,43,0,0,0
72113072102,2009,29,0,0,0
72113072102,2010,19,0,0,0
72113072102,2011,30,0,0,0
72113072102,2012,24,1,0,0
72113072102,2013,16,0,0,0
72113072102,2014,24,0,0,0
72113072102,2015,27,2,2,0
72113072102,2016,20,0,0,0
72113072102,2017,19,0,0,0
72113072102,2018,33,0,0,0
72113072102,2019,37,0,0,0
72113072102,2020,32,2,0,0
72113072102,2021,62,1,0,0
72113072102,2022,57,2,1,0
72113072102,2023,52,2,0,0
72113072102,2024,49,2,0,0
72113072102,2025,35,2,0,0
72113072102,2026,10,4,1,1
72113072201,2000,2,0,0,0
72113072201,2001,12,0,0,0
72113072201,2002,13,0,0,0
72113072201,2003,8,0,0,0
72113072201,2004,23,0,0,0
72113072201,2005,7,0,0,0
72113072201,2006,12,0,0,0
72113072201,2007,14,0,0,0
