zip,year,n_at_risk,n_stay,n_move_any,n_move_within_pr,n_move_off_pr,n_attrit,rate_move_any,rate_move_within_pr,rate_move_off_pr
00951,2013,47,40,7,5,2,6,0.14893617021276595,0.10638297872340426,0.0425531914893617
00951,2014,48,44,4,3,1,2,0.08333333333333333,0.0625,0.020833333333333332
00951,2015,53,47,6,5,1,4,0.11320754716981132,0.09433962264150944,0.018867924528301886
00951,2016,49,45,4,3,1,2,0.08163265306122448,0.061224489795918366,0.02040816326530612
00951,2017,49,41,8,6,2,7,0.16326530612244897,0.12244897959183673,0.04081632653061224
00951,2018,48,42,6,4,2,1,0.125,0.08333333333333333,0.041666666666666664
00951,2019,44,38,6,4,2,6,0.13636363636363635,0.09090909090909091,0.045454545454545456
00951,2020,41,37,4,3,1,6,0.0975609756097561,0.07317073170731707,0.024390243902439025
00951,2021,42,35,7,6,1,0,0.16666666666666666,0.14285714285714285,0.023809523809523808
00951,2022,44,37,7,6,1,1,0.1590909090909091,0.13636363636363635,0.022727272727272728
00952,2005,71,58,13,8,5,9,0.18309859154929578,0.11267605633802817,0.07042253521126761
00952,2006,68,62,6,5,1,6,0.08823529411764706,0.07352941176470588,0.014705882352941176
00952,2007,75,61,14,11,3,13,0.18666666666666668,0.14666666666666667,0.04
00952,2008,77,67,10,6,4,3,0.12987012987012986,0.07792207792207792,0.05194805194805195
00952,2009,66,61,5,5,0,12,0.07575757575757576,0.07575757575757576,0.0
00952,2010,63,54,9,6,3,5,0.14285714285714285,0.09523809523809523,0.047619047619047616
00952,2011,61,58,3,2,1,5,0.04918032786885246,0.03278688524590164,0.01639344262295082
00952,2012,70,65,5,4,1,2,0.07142857142857142,0.05714285714285714,0.014285714285714285
00952,2013,69,65,4,4,0,3,0.057971014492753624,0.057971014492753624,0.0
00952,2014,74,67,7,5,2,5,0.0945945945945946,0.06756756756756757,0.02702702702702703
00952,2015,67,64,3,3,0,4,0.04477611940298507,0.04477611940298507,0.0
00952,2016,70,66,4,3,1,3,0.05714285714285714,0.04285714285714286,0.014285714285714285
00952,2017,70,65,5,4,1,3,0.07142857142857142,0.05714285714285714,0.014285714285714285
00952,2018,72,59,13,11,2,3,0.18055555555555555,0.1527777777777778,0.027777777777777776
00952,2019,62,59,3,3,0,4,0.04838709677419355,0.04838709677419355,0.0
00952,2020,57,52,5,5,0,5,0.08771929824561403,0.08771929824561403,0.0
00952,2021,61,52,9,8,1,2,0.14754098360655737,0.13114754098360656,0.01639344262295082
00952,2022,66,54,12,8,4,2,0.18181818181818182,0.12121212121212122,0.06060606060606061
00953,2005,314,280,34,24,10,43,0.10828025477707007,0.07643312101910828,0.03184713375796178
00953,2006,362,329,33,27,6,20,0.09116022099447514,0.07458563535911603,0.016574585635359115
00953,2007,392,341,51,38,13,43,0.13010204081632654,0.09693877551020408,0.03316326530612245
00953,2008,380,341,39,31,8,29,0.10263157894736842,0.08157894736842106,0.021052631578947368
00953,2009,364,317,47,42,5,51,0.12912087912087913,0.11538461538461539,0.013736263736263736
00953,2010,328,300,28,20,8,34,0.08536585365853659,0.06097560975609756,0.024390243902439025
00953,2011,354,319,35,31,4,18,0.09887005649717515,0.08757062146892655,0.011299435028248588
00953,2012,371,329,42,24,18,18,0.11320754716981132,0.0646900269541779,0.04851752021563342
00953,2013,365,328,37,27,10,16,0.10136986301369863,0.07397260273972603,0.0273972602739726
00953,2014,356,335,21,15,6,21,0.05898876404494382,0.042134831460674156,0.016853932584269662
00953,2015,372,342,30,23,7,15,0.08064516129032258,0.06182795698924731,0.01881720430107527
00953,2016,373,345,28,23,5,19,0.07506702412868632,0.06166219839142091,0.013404825737265416
00953,2017,359,333,26,14,12,15,0.07242339832869081,0.03899721448467967,0.033426183844011144
00953,2018,358,337,21,13,8,15,0.05865921787709497,0.036312849162011177,0.0223463687150838
00953,2019,364,339,25,16,9,26,0.06868131868131869,0.04395604395604396,0.024725274725274724
00953,2020,360,335,25,18,7,21,0.06944444444444445,0.05,0.019444444444444445
00953,2021,353,325,28,20,8,19,0.07932011331444759,0.056657223796033995,0.0226628895184136
00953,2022,364,328,36,28,8,21,0.0989010989010989,0.07692307692307693,0.02197802197802198
00954,2005,70,55,15,15,0,5,0.21428571428571427,0.21428571428571427,0.0
00954,2006,61,51,10,7,3,8,0.16393442622950818,0.11475409836065574,0.04918032786885246
00954,2007,71,62,9,7,2,6,0.1267605633802817,0.09859154929577464,0.028169014084507043
00954,2008,78,58,20,19,1,7,0.2564102564102564,0.24358974358974358,0.01282051282051282
00954,2009,63,54,9,8,1,12,0.14285714285714285,0.12698412698412698,0.015873015873015872
00954,2010,59,44,15,13,2,8,0.2542372881355932,0.22033898305084745,0.03389830508474576
00954,2011,60,50,10,9,1,1,0.16666666666666666,0.15,0.016666666666666666
00954,2012,55,46,9,7,2,3,0.16363636363636364,0.12727272727272726,0.03636363636363636
00954,2013,47,41,6,5,1,3,0.1276595744680851,0.10638297872340426,0.02127659574468085
00954,2014,48,45,3,3,0,1,0.0625,0.0625,0.0
00954,2015,49,47,2,1,1,3,0.04081632653061224,0.02040816326530612,0.02040816326530612
00954,2016,58,49,9,6,3,1,0.15517241379310345,0.10344827586206896,0.05172413793103448
00954,2017,55,44,11,9,2,1,0.2,0.16363636363636364,0.03636363636363636
00954,2018,49,39,10,7,3,0,0.20408163265306123,0.14285714285714285,0.061224489795918366
00954,2019,45,40,5,4,1,3,0.1111111111111111,0.08888888888888889,0.022222222222222223
00954,2020,43,41,2,1,1,1,0.046511627906976744,0.023255813953488372,0.023255813953488372
00954,2021,48,43,5,5,0,1,0.10416666666666667,0.10416666666666667,0.0
00954,2022,50,46,4,4,0,2,0.08,0.08,0.0
00955,2009,1,0,1,1,0,0,1.0,1.0,0.0
00956,2005,427,359,68,58,10,43,0.1592505854800937,0.1358313817330211,0.0234192037470726
00956,2006,444,371,73,63,10,32,0.16441441441441443,0.14189189189189189,0.02252252252252252
00956,2007,464,395,69,59,10,46,0.14870689655172414,0.1271551724137931,0.021551724137931036
00956,2008,462,394,68,61,7,29,0.1471861471861472,0.13203463203463203,0.015151515151515152
00956,2009,426,351,75,58,17,75,0.176056338028169,0.13615023474178403,0.03990610328638498
00956,2010,387,329,58,52,6,43,0.14987080103359174,0.1343669250645995,0.015503875968992248
00956,2011,406,353,53,40,13,31,0.13054187192118227,0.09852216748768473,0.03201970443349754
00956,2012,387,344,43,38,5,44,0.1111111111111111,0.09819121447028424,0.012919896640826873
00956,2013,393,353,40,32,8,30,0.10178117048346055,0.08142493638676845,0.020356234096692113
00956,2014,393,362,31,25,6,28,0.07888040712468193,0.06361323155216285,0.015267175572519083
00956,2015,392,358,34,27,7,21,0.08673469387755102,0.06887755102040816,0.017857142857142856
00956,2016,391,356,35,23,12,34,0.08951406649616368,0.058823529411764705,0.030690537084398978
00956,2017,382,344,38,26,12,23,0.09947643979057591,0.06806282722513089,0.031413612565445025
00956,2018,381,351,30,22,8,25,0.07874015748031496,0.05774278215223097,0.02099737532808399
00956,2019,392,366,26,19,7,22,0.0663265306122449,0.04846938775510204,0.017857142857142856
00956,2020,378,344,34,22,12,27,0.08994708994708994,0.0582010582010582,0.031746031746031744
00956,2021,379,342,37,28,9,23,0.09762532981530343,0.07387862796833773,0.023746701846965697
00956,2022,375,342,33,22,11,20,0.088,0.058666666666666666,0.029333333333333333
00957,2005,270,221,49,40,9,24,0.1814814814814815,0.14814814814814814,0.03333333333333333
00957,2006,282,232,50,42,8,21,0.1773049645390071,0.14893617021276595,0.028368794326241134
00957,2007,306,238,68,56,12,24,0.2222222222222222,0.1830065359477124,0.0392156862745098
00957,2008,291,247,44,36,8,16,0.15120274914089346,0.12371134020618557,0.027491408934707903
00957,2009,262,224,38,29,9,54,0.1450381679389313,0.11068702290076336,0.03435114503816794
00957,2010,251,215,36,30,6,31,0.14342629482071714,0.11952191235059761,0.02390438247011952
00957,2011,280,257,23,19,4,15,0.08214285714285714,0.06785714285714285,0.014285714285714285
00957,2012,280,240,40,30,10,35,0.14285714285714285,0.10714285714285714,0.03571428571428571
00957,2013,265,242,23,15,8,27,0.08679245283018867,0.05660377358490566,0.03018867924528302
00957,2014,268,240,28,19,9,11,0.1044776119402985,0.0708955223880597,0.033582089552238806
00957,2015,267,244,23,20,3,9,0.08614232209737828,0.0749063670411985,0.011235955056179775
00957,2016,275,247,28,15,13,14,0.10181818181818182,0.05454545454545454,0.04727272727272727
00957,2017,278,255,23,16,7,11,0.08273381294964029,0.05755395683453238,0.025179856115107913
00957,2018,277,258,19,13,6,14,0.06859205776173286,0.04693140794223827,0.021660649819494584
00957,2019,283,259,24,18,6,15,0.08480565371024736,0.0636042402826855,0.02120141342756184
00957,2020,263,241,22,18,4,18,0.08365019011406843,0.06844106463878327,0.015209125475285171
00957,2021,246,229,17,15,2,18,0.06910569105691057,0.06097560975609756,0.008130081300813009
00957,2022,260,238,22,18,4,12,0.08461538461538462,0.06923076923076923,0.015384615384615385
00958,2005,24,21,3,3,0,4,0.125,0.125,0.0
00958,2006,23,18,5,4,1,1,0.21739130434782608,0.17391304347826086,0.043478260869565216
00958,2007,17,16,1,1,0,3,0.058823529411764705,0.058823529411764705,0.0
00958,2008,23,17,6,6,0,1,0.2608695652173913,0.2608695652173913,0.0
00958,2009,22,19,3,1,2,1,0.13636363636363635,0.045454545454545456,0.09090909090909091
00958,2010,26,21,5,4,1,1,0.19230769230769232,0.15384615384615385,0.038461538461538464
00958,2011,21,15,6,6,0,3,0.2857142857142857,0.2857142857142857,0.0
00958,2012,17,16,1,1,0,3,0.058823529411764705,0.058823529411764705,0.0
00958,2013,19,18,1,1,0,3,0.05263157894736842,0.05263157894736842,0.0
00958,2014,20,18,2,2,0,1,0.1,0.1,0.0
00958,2015,21,19,2,2,0,1,0.09523809523809523,0.09523809523809523,0.0
00958,2016,19,16,3,2,1,1,0.15789473684210525,0.10526315789473684,0.05263157894736842
00958,2017,18,17,1,0,1,3,0.05555555555555555,0.0,0.05555555555555555
00958,2018,20,15,5,4,1,0,0.25,0.2,0.05
00958,2019,15,12,3,2,1,0,0.2,0.13333333333333333,0.06666666666666667
00958,2020,15,15,0,0,0,0,0.0,0.0,0.0
00958,2021,18,16,2,2,0,1,0.1111111111111111,0.1111111111111111,0.0
00958,2022,16,14,2,2,0,0,0.125,0.125,0.0
00959,2005,292,236,56,48,8,32,0.1917808219178082,0.1643835616438356,0.0273972602739726
00959,2006,307,246,61,53,8,20,0.1986970684039088,0.17263843648208468,0.026058631921824105
00959,2007,318,249,69,61,8,26,0.2169811320754717,0.1918238993710692,0.025157232704402517
00959,2008,320,269,51,42,9,25,0.159375,0.13125,0.028125
00959,2009,294,239,55,46,9,81,0.1870748299319728,0.1564625850340136,0.030612244897959183
00959,2010,294,235,59,54,5,20,0.20068027210884354,0.1836734693877551,0.017006802721088437
00959,2011,318,267,51,41,10,20,0.16037735849056603,0.1289308176100629,0.031446540880503145
00959,2012,298,263,35,29,6,29,0.1174496644295302,0.09731543624161074,0.020134228187919462
00959,2013,300,249,51,37,14,22,0.17,0.12333333333333334,0.04666666666666667
00959,2014,278,245,33,23,10,12,0.11870503597122302,0.08273381294964029,0.03597122302158273
00959,2015,270,245,25,18,7,17,0.09259259259259259,0.06666666666666667,0.025925925925925925
00959,2016,278,253,25,17,8,22,0.08992805755395683,0.06115107913669065,0.02877697841726619
00959,2017,274,246,28,16,12,18,0.10218978102189781,0.058394160583941604,0.043795620437956206
00959,2018,273,254,19,15,4,16,0.0695970695970696,0.054945054945054944,0.014652014652014652
00959,2019,268,250,18,13,5,15,0.06716417910447761,0.048507462686567165,0.018656716417910446
00959,2020,259,235,24,17,7,27,0.09266409266409266,0.06563706563706563,0.02702702702702703
00959,2021,254,236,18,12,6,14,0.07086614173228346,0.047244094488188976,0.023622047244094488
00959,2022,277,251,26,21,5,12,0.09386281588447654,0.07581227436823104,0.018050541516245487
00960,2005,130,108,22,18,4,16,0.16923076923076924,0.13846153846153847,0.03076923076923077
00960,2006,139,94,45,43,2,15,0.3237410071942446,0.30935251798561153,0.014388489208633094
00960,2007,143,110,33,28,5,10,0.23076923076923078,0.1958041958041958,0.03496503496503497
00960,2008,171,126,45,40,5,9,0.2631578947368421,0.23391812865497075,0.029239766081871343
00960,2009,142,110,32,28,4,37,0.22535211267605634,0.19718309859154928,0.028169014084507043
00960,2010,136,103,33,29,4,16,0.2426470588235294,0.21323529411764705,0.029411764705882353
00960,2011,129,99,30,29,1,6,0.23255813953488372,0.2248062015503876,0.007751937984496124
00960,2012,119,100,19,16,3,9,0.15966386554621848,0.13445378151260504,0.025210084033613446
00960,2013,117,93,24,22,2,11,0.20512820512820512,0.18803418803418803,0.017094017094017096
00960,2014,115,102,13,12,1,7,0.11304347826086956,0.10434782608695652,0.008695652173913044
00960,2015,125,105,20,15,5,4,0.16,0.12,0.04
00960,2016,117,98,19,10,9,11,0.1623931623931624,0.08547008547008547,0.07692307692307693
00960,2017,102,89,13,12,1,8,0.12745098039215685,0.11764705882352941,0.00980392156862745
00960,2018,96,82,14,10,4,8,0.14583333333333334,0.10416666666666667,0.041666666666666664
00960,2019,86,80,6,5,1,5,0.06976744186046512,0.05813953488372093,0.011627906976744186
00960,2020,84,71,13,11,2,10,0.15476190476190477,0.13095238095238096,0.023809523809523808
00960,2021,85,69,16,14,2,6,0.18823529411764706,0.16470588235294117,0.023529411764705882
00960,2022,78,65,13,12,1,5,0.16666666666666666,0.15384615384615385,0.01282051282051282
00961,2005,227,193,34,26,8,15,0.14977973568281938,0.1145374449339207,0.03524229074889868
00961,2006,242,196,46,43,3,14,0.19008264462809918,0.17768595041322313,0.012396694214876033
00961,2007,245,197,48,36,12,19,0.19591836734693877,0.1469387755102041,0.04897959183673469
00961,2008,241,214,27,26,1,17,0.11203319502074689,0.1078838174273859,0.004149377593360996
00961,2009,240,201,39,33,6,39,0.1625,0.1375,0.025
00961,2010,223,187,36,30,6,20,0.16143497757847533,0.13452914798206278,0.026905829596412557
00961,2011,230,209,21,19,2,21,0.09130434782608696,0.08260869565217391,0.008695652173913044
00961,2012,232,206,26,22,4,27,0.11206896551724138,0.09482758620689655,0.017241379310344827
00961,2013,232,210,22,21,1,6,0.09482758620689655,0.09051724137931035,0.004310344827586207
00961,2014,245,224,21,16,5,16,0.08571428571428572,0.0653061224489796,0.02040816326530612
00961,2015,238,218,20,16,4,17,0.08403361344537816,0.06722689075630252,0.01680672268907563
00961,2016,236,218,18,13,5,12,0.07627118644067797,0.05508474576271186,0.0211864406779661
00961,2017,238,216,22,11,11,13,0.09243697478991597,0.046218487394957986,0.046218487394957986
00961,2018,222,201,21,16,5,18,0.0945945945945946,0.07207207207207207,0.02252252252252252
00961,2019,216,201,15,12,3,10,0.06944444444444445,0.05555555555555555,0.013888888888888888
00961,2020,216,197,19,14,5,13,0.08796296296296297,0.06481481481481481,0.023148148148148147
00961,2021,214,188,26,22,4,12,0.12149532710280374,0.102803738317757,0.018691588785046728
00961,2022,197,170,27,21,6,16,0.13705583756345177,0.1065989847715736,0.030456852791878174
00962,2005,119,101,18,16,2,16,0.15126050420168066,0.13445378151260504,0.01680672268907563
00962,2006,115,94,21,19,2,14,0.1826086956521739,0.16521739130434782,0.017391304347826087
00962,2007,132,98,34,31,3,14,0.25757575757575757,0.23484848484848486,0.022727272727272728
00962,2008,124,103,21,15,6,5,0.1693548387096774,0.12096774193548387,0.04838709677419355
00962,2009,111,97,14,12,2,21,0.12612612612612611,0.10810810810810811,0.018018018018018018
00962,2010,119,103,16,10,6,6,0.13445378151260504,0.08403361344537816,0.05042016806722689
00962,2011,131,117,14,8,6,11,0.10687022900763359,0.061068702290076333,0.04580152671755725
00962,2012,134,117,17,13,4,12,0.12686567164179105,0.09701492537313433,0.029850746268656716
00962,2013,133,119,14,8,6,6,0.10526315789473684,0.06015037593984962,0.045112781954887216
00962,2014,126,117,9,6,3,10,0.07142857142857142,0.047619047619047616,0.023809523809523808
00962,2015,132,119,13,8,5,7,0.09848484848484848,0.06060606060606061,0.03787878787878788
00962,2016,122,109,13,8,5,10,0.10655737704918032,0.06557377049180328,0.040983606557377046
00962,2017,110,101,9,7,2,14,0.08181818181818182,0.06363636363636363,0.01818181818181818
00962,2018,116,104,12,11,1,3,0.10344827586206896,0.09482758620689655,0.008620689655172414
00962,2019,109,102,7,5,2,8,0.06422018348623854,0.045871559633027525,0.01834862385321101
00962,2020,114,103,11,7,4,7,0.09649122807017543,0.06140350877192982,0.03508771929824561
00962,2021,108,98,10,9,1,11,0.09259259259259259,0.08333333333333333,0.009259259259259259
00962,2022,113,100,13,10,3,7,0.11504424778761062,0.08849557522123894,0.02654867256637168
00963,2005,36,29,7,5,2,2,0.19444444444444445,0.1388888888888889,0.05555555555555555
00963,2006,36,25,11,9,2,5,0.3055555555555556,0.25,0.05555555555555555
00963,2007,35,30,5,5,0,2,0.14285714285714285,0.14285714285714285,0.0
00963,2008,38,30,8,8,0,2,0.21052631578947367,0.21052631578947367,0.0
00963,2009,32,24,8,6,2,4,0.25,0.1875,0.0625
00963,2010,26,21,5,4,1,3,0.19230769230769232,0.15384615384615385,0.038461538461538464
00963,2011,30,23,7,6,1,2,0.23333333333333334,0.2,0.03333333333333333
00963,2012,24,16,8,8,0,4,0.3333333333333333,0.3333333333333333,0.0
00963,2013,22,20,2,2,0,1,0.09090909090909091,0.09090909090909091,0.0
00963,2014,24,20,4,3,1,0,0.16666666666666666,0.125,0.041666666666666664
00963,2015,20,18,2,2,0,0,0.1,0.1,0.0
00963,2016,27,20,7,5,2,0,0.25925925925925924,0.18518518518518517,0.07407407407407407
00963,2017,19,15,4,2,2,4,0.21052631578947367,0.10526315789473684,0.10526315789473684
00963,2018,20,18,2,2,0,0,0.1,0.1,0.0
00963,2019,24,21,3,2,1,1,0.125,0.08333333333333333,0.041666666666666664
00963,2020,23,19,4,4,0,3,0.17391304347826086,0.17391304347826086,0.0
00963,2021,23,20,3,3,0,2,0.13043478260869565,0.13043478260869565,0.0
00963,2022,24,21,3,3,0,1,0.125,0.125,0.0
00964,2007,2,1,1,1,0,0,0.5,0.5,0.0
00964,2008,1,1,0,0,0,0,0.0,0.0,0.0
00964,2009,1,1,0,0,0,0,0.0,0.0,0.0
00964,2010,1,1,0,0,0,0,0.0,0.0,0.0
00965,2005,42,32,10,10,0,1,0.23809523809523808,0.23809523809523808,0.0
00965,2006,46,31,15,12,3,3,0.32608695652173914,0.2608695652173913,0.06521739130434782
00965,2007,48,36,12,11,1,4,0.25,0.22916666666666666,0.020833333333333332
00965,2008,53,41,12,9,3,1,0.22641509433962265,0.16981132075471697,0.05660377358490566
00965,2009,50,37,13,11,2,4,0.26,0.22,0.04
00965,2010,38,28,10,9,1,7,0.2631578947368421,0.23684210526315788,0.02631578947368421
00965,2011,42,33,9,6,3,1,0.21428571428571427,0.14285714285714285,0.07142857142857142
00965,2012,44,33,11,10,1,1,0.25,0.22727272727272727,0.022727272727272728
00965,2013,47,38,9,8,1,2,0.19148936170212766,0.1702127659574468,0.02127659574468085
00965,2014,49,44,5,5,0,0,0.10204081632653061,0.10204081632653061,0.0
00965,2015,49,39,10,6,4,4,0.20408163265306123,0.12244897959183673,0.08163265306122448
00965,2016,42,36,6,3,3,5,0.14285714285714285,0.07142857142857142,0.07142857142857142
00965,2017,37,33,4,4,0,1,0.10810810810810811,0.10810810810810811,0.0
00965,2018,37,28,9,8,1,2,0.24324324324324326,0.21621621621621623,0.02702702702702703
00965,2019,36,32,4,2,2,2,0.1111111111111111,0.05555555555555555,0.05555555555555555
00965,2020,37,34,3,3,0,2,0.08108108108108109,0.08108108108108109,0.0
00965,2021,38,29,9,9,0,5,0.23684210526315788,0.23684210526315788,0.0
00965,2022,31,26,5,5,0,2,0.16129032258064516,0.16129032258064516,0.0
00966,2005,127,111,16,16,0,9,0.12598425196850394,0.12598425196850394,0.0
00966,2006,126,106,20,18,2,6,0.15873015873015872,0.14285714285714285,0.015873015873015872
00966,2007,138,116,22,20,2,6,0.15942028985507245,0.14492753623188406,0.014492753623188406
00966,2008,131,115,16,15,1,17,0.12213740458015267,0.11450381679389313,0.007633587786259542
00966,2009,111,93,18,13,5,29,0.16216216216216217,0.11711711711711711,0.04504504504504504
00966,2010,104,90,14,12,2,6,0.1346153846153846,0.11538461538461539,0.019230769230769232
00966,2011,99,86,13,8,5,13,0.13131313131313133,0.08080808080808081,0.050505050505050504
00966,2012,96,84,12,9,3,10,0.125,0.09375,0.03125
00966,2013,102,92,10,7,3,9,0.09803921568627451,0.06862745098039216,0.029411764705882353
00966,2014,94,80,14,8,6,7,0.14893617021276595,0.0851063829787234,0.06382978723404255
00966,2015,98,86,12,6,6,7,0.12244897959183673,0.061224489795918366,0.061224489795918366
00966,2016,109,98,11,8,3,6,0.10091743119266056,0.07339449541284404,0.027522935779816515
00966,2017,104,92,12,6,6,7,0.11538461538461539,0.057692307692307696,0.057692307692307696
00966,2018,98,86,12,8,4,5,0.12244897959183673,0.08163265306122448,0.04081632653061224
00966,2019,102,88,14,9,5,4,0.13725490196078433,0.08823529411764706,0.049019607843137254
00966,2020,97,88,9,7,2,7,0.09278350515463918,0.07216494845360824,0.020618556701030927
00966,2021,91,84,7,5,2,10,0.07692307692307693,0.054945054945054944,0.02197802197802198
00966,2022,98,92,6,6,0,4,0.061224489795918366,0.061224489795918366,0.0
00967,2005,2,2,0,0,0,0,0.0,0.0,0.0
00967,2006,2,0,2,2,0,0,1.0,1.0,0.0
00967,2007,1,0,1,1,0,0,1.0,1.0,0.0
